,sci_name,count
1,Withania somnifera,99
2,Catharanthus roseus,85
3,Salvia miltiorrhiza,75
4,Andrographis paniculata,66
5,Artemisia annua,59
6,Hypericum perforatum,57
7,Panax ginseng,52
8,Moringa oleifera,50
9,Aloe vera,48
10,Centella asiatica,47
11,Bacopa monnieri,36
12,Tinospora cordifolia,35
13,Silybum marianum,32
14,Glycyrrhiza uralensis,31
15,Panax notoginseng,31
16,Azadirachta indica,30
17,Nigella sativa,30
18,Stevia rebaudiana,29
19,Dendrobium officinale,28
20,Gymnema sylvestre,28
21,Paris polyphylla,28
22,Echinacea purpurea,27
23,Scutellaria baicalensis,27
24,Glycyrrhiza glabra,24
25,Lonicera japonica,24
26,Calotropis procera,23
27,Melissa officinalis,23
28,Momordica charantia,23
29,Ocimum basilicum,22
30,Clinacanthus nutans,21
31,Salvia officinalis,21
32,Allium cepa,20
33,Ginkgo biloba,20
34,Cannabis sativa,19
35,Plectranthus barbatus,19
36,Rhazya stricta,19
37,Rhodiola rosea,19
38,Tetrastigma hemsleyanum,18
39,Tripterygium wilfordii,18
40,Anethum foeniculum,17
41,Curcuma longa,17
42,Justicia adhatoda,17
43,Morinda citrifolia,17
44,Ocimum tenuiflorum,17
45,Sinopodophyllum hexandrum,17
46,Achillea millefolium,16
47,Lessertia frutescens,16
48,Rehmannia glutinosa,16
49,Trachyspermum ammi,16
50,Angelica sinensis,15
51,Arctium lappa,15
52,Asparagus racemosus,15
53,Cyclocarya paliurus,15
54,Eucommia ulmoides,15
55,Atractylodes lancea,14
56,Pelargonium sidoides,14
57,Phyllanthus emblica,14
58,Schisandra chinensis,14
59,Teucrium polium,14
60,Valeriana jatamansi,14
61,Zanthoxylum armatum,14
62,Zataria multiflora,14
63,Acorus calamus,13
64,Bidens pilosa,13
65,Mitragyna speciosa,13
66,Origanum vulgare,13
67,Oroxylum indicum,13
68,Orthosiphon stamineus,13
69,Perilla frutescens,13
70,Portulaca oleracea,13
71,Prunella vulgaris,13
72,Zingiber officinale,13
73,Artemisia argyi,12
74,Biancaea sappan,12
75,Citrullus colocynthis,12
76,Clitoria ternatea,12
77,Eurycoma longifolia,12
78,Gentiana rigescens,12
79,Gongronemopsis tenacissima,12
80,Gymnanthemum amygdalinum,12
81,Huperzia serrata,12
82,Kaempferia parviflora,12
83,Murraya koenigii,12
84,Myrtus communis,12
85,Pogostemon cablin,12
86,Thymus vulgaris,12
87,Arnica montana,11
88,Astragalus membranaceus,11
89,Boerhavia diffusa,11
90,Chamaenerion angustifolium,11
91,Dracocephalum kotschyi,11
92,Ficus deltoidea,11
93,Gynura procumbens,11
94,Morus alba,11
95,Picrorhiza kurrooa,11
96,Plantago ovata,11
97,Plumbago zeylanica,11
98,Senna alexandrina,11
99,Syzygium cumini,11
100,Tribulus terrestris,11
101,Urtica dioica,11
102,Alstonia scholaris,10
103,Aralia elata,10
104,Capparis spinosa,10
105,Cissus quadrangularis,10
106,Commiphora wightii,10
107,Coptis chinensis,10
108,Lantana camara,10
109,Lawsonia inermis,10
110,Matricaria chamomilla,10
111,Mucuna pruriens,10
112,Nelumbo nucifera,10
113,Peganum harmala,10
114,Pinellia ternata,10
115,Ruta chalepensis,10
116,Swertia chirayita,10
117,Thymus daenensis,10
118,Valeriana officinalis,10
119,Ziziphus jujuba,10
120,Achyrocline satureioides,9
121,Aegle marmelos,9
122,Allium sativum,9
123,Bletilla striata,9
124,Bupleurum chinense,9
125,Calendula officinalis,9
126,Centaurium erythraea,9
127,Chelidonium majus,9
128,Chlorophytum borivilianum,9
129,Codonopsis pilosula,9
130,Coleus amboinicus,9
131,Dioscorea bulbifera,9
132,Eleutherococcus senticosus,9
133,Heracleum persicum,9
134,Isatis tinctoria,9
135,Macleaya cordata,9
136,Ocimum gratissimum,9
137,Panax quinquefolius,9
138,Phyllanthus niruri,9
139,Piper betle,9
140,Platycodon grandiflorus,9
141,Polygonum cuspidatum,9
142,Psidium guajava,9
143,Rauvolfia serpentina,9
144,Ruta graveolens,9
145,Tanacetum parthenium,9
146,Vitex negundo,9
147,Cassia fistula,8
148,Celastrus paniculatus,8
149,Chrysanthemum x morifolium,8
150,Cichorium intybus,8
151,Cullen corylifolium,8
152,Cuminum cyminum,8
153,Echium amoenum,8
154,Eclipta prostrata,8
155,Fallopia multiflora,8
156,Gastrodia elata,8
157,Gloriosa superba,8
158,Guilandina bonduc,8
159,Hippophae rhamnoides,8
160,Kaempferia galanga,8
161,Marrubium vulgare,8
162,Matricaria chamomilla var. recutita,8
163,Mentha x piperita,8
164,Rheum tanguticum,8
165,Rhodiola crenulata,8
166,Ricinus communis,8
167,Rosa canina,8
168,Salvia rosmarinus,8
169,Saraca asoca,8
170,Solanum nigrum,8
171,Vitex agnus-castus,8
172,Aconitum carmichaelii,7
173,Alpinia galanga,7
174,Alpinia zerumbet,7
175,Angelica dahurica,7
176,Artemisia afra,7
177,Blainvillea acmella,7
178,Butea monosperma,7
179,Cajanus cajan,7
180,Coscinium fenestratum,7
181,Crocus sativus,7
182,Cymbopogon citratus,7
183,Datura stramonium,7
184,Dysphania ambrosioides,7
185,Elaeagnus angustifolia,7
186,Epimedium sagittatum,7
187,Erigeron breviscapus,7
188,Hemidesmus indicus,7
189,Houttuynia cordata,7
190,Illicium verum,7
191,Jatropha gossypiifolia,7
192,Kalanchoe pinnata,7
193,Lavandula angustifolia,7
194,Monteverdia ilicifolia,7
195,Nardostachys jatamansi,7
196,Nerium oleander,7
197,Nothapodytes nimmoniana,7
198,Pseudostellaria heterophylla,7
199,Salvadora persica,7
200,Taraxacum officinale,7
201,Withania coagulans,7
202,Zanthoxylum bungeanum,7
203,Abelmoschus manihot,6
204,Abrus precatorius,6
205,Aloe ferox,6
206,Apocynum venetum,6
207,Caralluma europaea,6
208,Casearia sylvestris,6
209,Cistanche deserticola,6
210,Coccinia grandis,6
211,Curculigo orchioides,6
212,Curcuma caesia,6
213,Dioscorea deltoidea,6
214,Dracocephalum moldavica,6
215,Dryopteris fragrans,6
216,Ephedra sinica,6
217,Eschenbachia blinii,6
218,Euphorbia hirta,6
219,Gardenia jasminoides,6
220,Gynochthodes officinalis,6
221,Gynostemma pentaphyllum,6
222,Hancornia speciosa,6
223,Hellenia speciosa,6
224,Hypoxis hemerocallidea,6
225,Lepidium sativum,6
226,Lippia alba,6
227,Lithospermum erythrorhizon,6
228,Lycium chinense,6
229,Mentha spicata,6
230,Nepeta tenuifolia,6
231,Ophiopogon japonicus,6
232,Papaver somniferum,6
233,Penthorum chinense,6
234,Persicaria capitata,6
235,Persicaria tinctoria,6
236,Pfaffia glomerata,6
237,Phaleria macrocarpa,6
238,Phlomoides rotata,6
239,Piper sarmentosum,6
240,Pueraria montana var. lobata,6
241,Rheum palmatum,6
242,Rhododendron groenlandicum,6
243,Rhodomyrtus tomentosa,6
244,Rhus coriaria,6
245,Salvia leriifolia,6
246,Senna auriculata,6
247,Solanum virginianum,6
248,Sophora flavescens,6
249,Stryphnodendron adstringens,6
250,Symphytum officinale,6
251,Tridax procumbens,6
252,Uncaria tomentosa,6
253,Viola odorata,6
254,Vitex trifolia,6
255,Wurfbainia villosa,6
256,Zanthoxylum asiaticum,6
257,Acmella oleracea,5
258,Ajuga bracteosa,5
259,Annona muricata,5
260,Anvillea garcinii,5
261,Aquilaria sinensis,5
262,Areca catechu,5
263,Artemisia absinthium,5
264,Artemisia capillaris,5
265,Asteriscus graveolens,5
266,Atractylodes macrocephala,5
267,Atropa belladonna,5
268,Baccharis trimera,5
269,Bergenia ciliata,5
270,Boesenbergia rotunda,5
271,Boswellia serrata,5
272,Carica papaya,5
273,Celastrus orbiculatus,5
274,Chrysanthemum indicum,5
275,Cinnamomum aromaticum,5
276,Codonopsis lanceolata,5
277,Combretum leprosum,5
278,Curcuma wenyujin,5
279,Curtisia dentata,5
280,Cynara cardunculus var. scolymus,5
281,Datura metel,5
282,Dendrobium huoshanense,5
283,Dittrichia viscosa,5
284,Dodonaea viscosa,5
285,Ducrosia anethifolia,5
286,Echinacea angustifolia,5
287,Embelia ribes,5
288,Ferulago angulata,5
289,Garcinia kola,5
290,Harpagophytum procumbens,5
291,Helichrysum italicum,5
292,Isodon rubescens,5
293,Leea indica,5
294,Leonurus sibiricus,5
295,Ligusticum porteri,5
296,Lippia origanoides,5
297,Lonicera macranthoides,5
298,Mangifera indica,5
299,Melia azedarach,5
300,Merwilla plumbea,5
301,Mesosphaerum suaveolens,5
302,Mesostemma dichotomum,5
303,Oplopanax elatus,5
304,Panax japonicus,5
305,Papaver bracteatum,5
306,Phyllanthus amarus,5
307,Physalis angulata,5
308,Physalis peruviana,5
309,Piper nigrum,5
310,Pistacia lentiscus,5
311,Platycladus orientalis,5
312,Pongamia pinnata,5
313,Potentilla lineata,5
314,Primula veris,5
315,Pueraria candollei,5
316,Punica granatum,5
317,Rhaphiolepis bibas,5
318,Satureja bachtiarica,5
319,Satureja khuzistanica,5
320,Saussurea costus,5
321,Scoparia dulcis,5
322,Scrophularia striata,5
323,Selaginella tamariscina,5
324,Sophora tonkinensis,5
325,Streblus asper,5
326,Tagetes erecta,5
327,Tithonia diversifolia,5
328,Trillium govanianum,5
329,Tropaeolum majus,5
330,Vachellia nilotica,5
331,Vincetoxicum indicum,5
332,Abelmoschus esculentus,4
333,Achyranthes aspera,4
334,Aconitum heterophyllum,4
335,Actaea racemosa,4
336,Adenanthera pavonina,4
337,Aerva javanica,4
338,Alchornea cordifolia,4
339,Alhagi maurorum,4
340,Alkanna tinctoria,4
341,Alpinia oxyphylla,4
342,Althaea officinalis,4
343,Amana edulis,4
344,Anemarrhena asphodeloides,4
345,Angelica glauca,4
346,Antirhea borbonica,4
347,Apium graveolens,4
348,Argemone mexicana,4
349,Artemisia judaica,4
350,Aspalathus linearis,4
351,Astragalus mongholicus,4
352,Astronium urundeuva,4
353,Baccharis dracunculifolia,4
354,Berberis aristata,4
355,Blumea lacera,4
356,Borago officinalis,4
357,Brassica rapa,4
358,Brucea mollis,4
359,Calotropis gigantea,4
360,Camellia sinensis,4
361,Carapichea ipecacuanha,4
362,Carum carvi,4
363,Castilleja tenuiflora,4
364,Cecropia pachystachya,4
365,Citrus medica,4
366,Clerodendrum infortunatum,4
367,Cnidium officinale,4
368,Cnidoscolus aconitifolius,4
369,Cotyledon orbiculata,4
370,Cuscuta reflexa,4
371,Cyanthillium cinereum,4
372,Cynanchum bungei,4
373,Cyperus rotundus,4
374,Dalbergia sissoo,4
375,Dendrobium candidum,4
376,Dianthus superbus,4
377,Digitalis purpurea,4
378,Dioscorea nipponica,4
379,Dioscorea oppositifolia,4
380,Dodonaea polyandra,4
381,Eclipta alba,4
382,Elaeagnus umbellata,4
383,Elephantopus scaber,4
384,Emilia sonchifolia,4
385,Epimedium brevicornu,4
386,Eryngium planum,4
387,Euphorbia tirucalli,4
388,Fagonia indica,4
389,Ferula sinkiangensis,4
390,Ficus carica,4
391,Flueggea virosa,4
392,Forsythia suspensa,4
393,Fridericia chica,4
394,Gentiana lutea,4
395,Glehnia littoralis,4
396,Gynochthodes umbellata,4
397,Hansenia weberbaueriana,4
398,Hedychium coronarium,4
399,Hedychium spicatum,4
400,Hibiscus sabdariffa,4
401,Holarrhena pubescens,4
402,Hydrastis canadensis,4
403,Hyssopus officinalis,4
404,Jatropha curcas,4
405,Justicia gendarussa,4
406,Kigelia africana,4
407,Lallemantia iberica,4
408,Leptadenia reticulata,4
409,Lilium davidii,4
410,Linum album,4
411,Lychnophora ericoides,4
412,Lycium barbarum,4
413,Maclura tricuspidata,4
414,Magnolia officinalis,4
415,Melastoma malabathricum,4
416,Mentha arvensis,4
417,Mentha pulegium,4
418,Mesembryanthemum tortuosum,4
419,Mesosphaerum pectinatum,4
420,Mikania laevigata,4
421,Mirabilis himalaica,4
422,Mondia whitei,4
423,Monoon longifolium,4
424,Neopicrorhiza scrophulariiflora,4
425,Nyctanthes arbor-tristis,4
426,Olea europaea,4
427,Oplopanax horridus,4
428,Origanum majorana,4
429,Orthosiphon aristatus,4
430,Ouret lanata,4
431,Paeonia suffruticosa,4
432,Paramignya trimera,4
433,Passiflora incarnata,4
434,Pedalium murex,4
435,Pelargonium graveolens,4
436,Pentanema britannicum,4
437,Persea americana,4
438,Peumus boldus,4
439,Phellodendron amurense,4
440,Phyllanthus fraternus,4
441,Plantago lanceolata,4
442,Pleurolobus gangeticus,4
443,Polygonatum odoratum,4
444,Pterocarpus santalinus,4
445,Pterodon emarginatus,4
446,Rauvolfia tetraphylla,4
447,Rheum australe,4
448,Rosa x damascena,4
449,Rubia cordifolia,4
450,Salvia fruticosa,4
451,Sambucus nigra,4
452,Sarcandra glabra,4
453,Saussurea involucrata,4
454,Schinus molle,4
455,Senna alata,4
456,Senna obtusifolia,4
457,Solanum lycopersicum,4
458,Solanum trilobatum,4
459,Sonchus oleraceus,4
460,Sorbus commixta,4
461,Stephanotis volubilis,4
462,Tabernaemontana divaricata,4
463,Tagetes lucida,4
464,Taraxacum mongolicum,4
465,Taxus chinensis,4
466,Thunbergia laurifolia,4
467,Toona sinensis,4
468,Turnera diffusa,4
469,Ulmus wallichiana,4
470,Veratrum nigrum,4
471,Vinca minor,4
472,Waltheria indica,4
473,Warburgia salutaris,4
474,Woodfordia fruticosa,4
475,Wrightia tinctoria,4
476,Xanthium strumarium,4
477,Ziziphora clinopodioides,4
478,Ziziphora tenuior,4
479,NA,4
480,Abutilon indicum,3
481,Acalypha indica,3
482,Acanthus ilicifolius,3
483,Achillea fragrantissima,3
484,Achyranthes bidentata,3
485,Actinidia macrosperma,3
486,Adenium obesum,3
487,Agastache rugosa,3
488,Agrimonia eupatoria,3
489,Akebia trifoliata,3
490,Alkekengi officinarum,3
491,Alpinia officinarum,3
492,Alternanthera sessilis,3
493,Ammi majus,3
494,Anacyclus pyrethrum,3
495,Anadenanthera colubrina,3
496,Annona squamosa,3
497,Anoectochilus roxburghii,3
498,Anredera cordifolia,3
499,Ardisia gigantifolia,3
500,Arnebia euchroma,3
501,Artemisia campestris,3
502,Artemisia rupestris,3
503,Asparagus cochinchinensis,3
504,Asparagus officinalis,3
505,Atractylodes chinensis,3
506,Baccharoides anthelmintica,3
507,Berberis lycium,3
508,Berberis vulgaris,3
509,Bistorta amplexicaulis,3
510,Brucea javanica,3
511,Canavalia gladiata,3
512,Cardiospermum halicacabum,3
513,Carpesium abrotanoides,3
514,Carpobrotus edulis,3
515,Carthamus tinctorius,3
516,Caryopteris mongholica,3
517,Cerbera manghas,3
518,Chamaemelum nobile,3
519,Chimonanthus salicifolius,3
520,Chonemorpha fragrans,3
521,Chrysobalanus icaco,3
522,Chrysopogon zizanioides,3
523,Cinnamomum verum,3
524,Cissampelos pareira,3
525,Citrus aurantium,3
526,Citrus maxima,3
527,Citrus trifoliata,3
528,Clausena excavata,3
529,Cleome amblyocarpa,3
530,Clinopodium macrostemum,3
531,Cnidoscolus quercifolius,3
532,Colchicum luteum,3
533,Colebrookea oppositifolia,3
534,Combretum indicum,3
535,Cordia verbenacea,3
536,Cornus mas,3
537,Cornus officinalis,3
538,Corynandra viscosa,3
539,Cosmos caudatus,3
540,Crepidiastrum denticulatum,3
541,Croton antisyphiliticus,3
542,Curcuma aromatica,3
543,Curcuma comosa,3
544,Cymbopogon flexuosus,3
545,Cynanchum auriculatum,3
546,Daphne altaica,3
547,Daphne tangutica,3
548,Datura inoxia,3
549,Decalepis nervosa,3
550,Dendrobium catenatum,3
551,Dendropanax morbifer,3
552,Dennettia tripetala,3
553,Derris reticulata,3
554,Dillenia indica,3
555,Dillenia suffruticosa,3
556,Dioscorea zingiberensis,3
557,Dracocephalum palmatum,3
558,Drimia indica,3
559,Dysoxylum binectariferum,3
560,Echinops spinosissimus,3
561,Eleutherococcus trifoliatus,3
562,Elsholtzia rugulosa,3
563,Elwendia persica,3
564,Entada rheedei,3
565,Ephedra alata,3
566,Epimedium koreanum,3
567,Eruca vesicaria subsp. sativa,3
568,Erythrina abyssinica,3
569,Erythrina velutina,3
570,Etlingera elatior,3
571,Eucalyptus globulus,3
572,Euonymus alatus,3
573,Euphorbia fischeriana,3
574,Evolvulus alsinoides,3
575,Ferula aucheri,3
576,Ferula foetida,3
577,Ferula gummosa,3
578,Ferula jaeschkeana,3
579,Ficus platyphylla,3
580,Francoeuria undulata,3
581,Garcinia pedunculata,3
582,Gaultheria fragrantissima,3
583,Gelsemium elegans,3
584,Gentiana macrophylla,3
585,Geranium molle,3
586,Gmelina arborea,3
587,Guiera senegalensis,3
588,Hagenia abyssinica,3
589,Haplophyllum tuberculatum,3
590,Heliopsis longipes,3
591,Helleborus niger,3
592,Hemsleya amabilis,3
593,Hintonia latiflora,3
594,Hydrocotyle sibthorpioides,3
595,Hylomecon japonica,3
596,Hypericum sampsonii,3
597,Ibervillea sonorae,3
598,Indigofera tinctoria,3
599,Ipomoea obscura,3
600,Jasminum grandiflorum,3
601,Juglans mandshurica,3
602,Juniperus procera,3
603,Kadsura angustifolia,3
604,Kaempferia rotunda,3
605,Kelussia odoratissima,3
606,Lactuca indica,3
607,Lagenaria siceraria,3
608,Leonurus cardiaca,3
609,Lepidium meyenii,3
610,Leptospermum scoparium,3
611,Leucas aspera,3
612,Leucojum aestivum,3
613,Leuzea carthamoides,3
614,Lilium polyphyllum,3
615,Lippia javanica,3
616,Litsea cubeba,3
617,Lycoris radiata,3
618,Maesa lanceolata,3
619,Mallotus philippensis,3
620,Malva sylvestris,3
621,Melicope pteleifolia,3
622,Mentha cervina,3
623,Mikania glomerata,3
624,Morinda lucida,3
625,Moringa concanensis,3
626,Murraya exotica,3
627,Myoporum bontioides,3
628,Myrianthus arboreus,3
629,Nekemias grossedentata,3
630,Oliveria decumbens,3
631,Ophiorrhiza pumila,3
632,Orchis hatagirea,3
633,Oxalis corniculata,3
634,Paeonia lactiflora,3
635,Paeonia ostii,3
636,Palicourea rigida,3
637,Panax vietnamensis,3
638,Paulownia tomentosa,3
639,Pellaea calomelanos,3
640,Persicaria minor,3
641,Phyllanthus acidus,3
642,Pistacia atlantica,3
643,Pistacia integerrima,3
644,Pluchea indica,3
645,Psiloxylon mauritianum,3
646,Pueraria candollei var. mirifica,3
647,Quercus infectoria,3
648,Rhinacanthus nasutus,3
649,Rhodiola imbricata,3
650,Rhododendron molle,3
651,Ribes fasciculatum,3
652,Ruscus hyrcanus,3
653,Salvia abrotanoides,3
654,Sanguisorba officinalis,3
655,Sapindus mukorossi,3
656,Saposhnikovia divaricata,3
657,Sarcopoterium spinosum,3
658,Satureja sahendica,3
659,Scrophularia ningpoensis,3
660,Senegalia catechu,3
661,Senna italica,3
662,Senna tora,3
663,Sesbania grandiflora,3
664,Simarouba glauca,3
665,Smallanthus sonchifolius,3
666,Solanum cernuum,3
667,Solanum torvum,3
668,Solanum viarum,3
669,Sophora alopecuroides,3
670,Spiranthes sinensis,3
671,Squilla maritima,3
672,Stellera chamaejasme,3
673,Stephania tetrandra,3
674,Strobilanthes cusia,3
675,Swertia mussotii,3
676,Symplocos racemosa,3
677,Syzygium aqueum,3
678,Syzygium guineense,3
679,Tabernaemontana elegans,3
680,Tamarindus indica,3
681,Tanacetum vulgare,3
682,Tecoma stans,3
683,Tephrosia purpurea,3
684,Tetradium ruticarpum,3
685,Tetrapleura tetraptera,3
686,Thevetia peruviana,3
687,Thymus kotschyanus,3
688,Toxicodendron vernicifluum,3
689,Trichopus zeylanicus,3
690,Trollius chinensis,3
691,Tulbaghia violacea,3
692,Tussilago farfara,3
693,Verbascum thapsus,3
694,Veronica persica,3
695,Viola tricolor,3
696,Viscum album,3
697,Warburgia ugandensis,3
698,Wikstroemia indica,3
699,Withania frutescens,3
700,Wurfbainia longiligularis,3
701,Zanthoxylum alatum,3
702,Zanthoxylum piperitum,3
703,Ziziphus mauritiana,3
704,Abarema cochliacarpos,2
705,Abelmoschus moschatus,2
706,Acacia auriculiformis,2
707,Acalypha wilkesiana,2
708,Acer truncatum,2
709,Achillea biebersteinii,2
710,Achillea nobilis,2
711,Aconitum chasmanthum,2
712,Aconitum coreanum,2
713,Aconitum kusnezoffii,2
714,Aconitum vilmorinianum,2
715,Aconitum violaceum,2
716,Acridocarpus orientalis,2
717,Adenophora triphylla,2
718,Agathosma betulina,2
719,Agave amica,2
720,Ageratina adenophora,2
721,Ageratum conyzoides,2
722,Aglaia odorata,2
723,Aglaomorpha bonii,2
724,Agrimonia pilosa,2
725,Ajuga decumbens,2
726,Albizia lebbeck,2
727,Albizia myriophylla,2
728,Albuca bracteata,2
729,Alcea rosea,2
730,Aleurites moluccanus,2
731,Alisma plantago-aquatica subsp. orientale,2
732,Allamanda cathartica,2
733,Allanblackia floribunda,2
734,Allium fistulosum,2
735,Aloe pruinosa,2
736,Alstonia boonei,2
737,Ammodaucus leucotrichus,2
738,Amorphophallus commutatus,2
739,Ampelozizyphus amazonicus,2
740,Anacardium occidentale,2
741,Angelica decursiva,2
742,Angelica keiskei,2
743,Aniba rosaeodora,2
744,Anisodus tanguticus,2
745,Anisomeles malabarica,2
746,Annona crassiflora,2
747,Anthemis gilanica,2
748,Antidesma bunius,2
749,Aquilaria malaccensis,2
750,Arachis hypogaea,2
751,Aralia continentalis,2
752,Arbutus unedo,2
753,Archidendron lucidum,2
754,Arctotis arctotoides,2
755,Aristolochia indica,2
756,Aristolochia tagala,2
757,Artemisia aucheri,2
758,Artemisia dracunculus,2
759,Artemisia frigida,2
760,Artemisia pallens,2
761,Artemisia princeps,2
762,Artemisia vulgaris,2
763,Artocarpus heterophyllus,2
764,Artocarpus hirsutus,2
765,Artocarpus lacucha,2
766,Aster indicus,2
767,Aster tataricus,2
768,Averrhoa bilimbi,2
769,Ayapana triplinervis,2
770,Azima tetracantha,2
771,Baccharis genistelloides subsp. crispa,2
772,Balanites aegyptiaca,2
773,Bauhinia purpurea,2
774,Bauhinia racemosa,2
775,Bauhinia rufescens,2
776,Bauhinia variegata,2
777,Bellis perennis,2
778,Berberis bealei,2
779,Berberis integerrima,2
780,Beta vulgaris,2
781,Biancaea decapetala,2
782,Bidens bipinnata,2
783,Bletilla formosana,2
784,Bletilla ochracea,2
785,Blitum virgatum,2
786,Bougainvillea spectabilis,2
787,Bridelia ferruginea,2
788,Brucea antidysenterica,2
789,Buchanania axillaris,2
790,Buddleja globosa,2
791,Buddleja saligna,2
792,Bupleurum falcatum,2
793,Caesalpinia bahamensis,2
794,Callicarpa nudiflora,2
795,Calligonum polygonoides,2
796,Calluna vulgaris,2
797,Calophyllum inophyllum,2
798,Campomanesia adamantium,2
799,Camptotheca acuminata,2
800,Capparis decidua,2
801,Caralluma tuberculata,2
