,sci_name,count
802,Carapa guianensis,2
803,Careya arborea,2
804,Carissa edulis,2
805,Carissa spinarum,2
806,Carlina acaulis,2
807,Ceratonia siliqua,2
808,Cereus jamacaru,2
809,Ceriops tagal,2
810,Ceropegia bulbosa,2
811,Chamaecyparis obtusa,2
812,Changium smyrnioides,2
813,Chiliadenus iphionoides,2
814,Chlorophytum comosum,2
815,Cinnamomum camphora,2
816,Citrus macroptera,2
817,Cleistochlamys kirkii,2
818,Clematis florida,2
819,Clematis terniflora,2
820,Cleome arabica,2
821,Clerodendrum japonicum,2
822,Clerodendrum phlomidis,2
823,Clinopodium serpyllifolium,2
824,Clinopodium vulgare,2
825,Cnidium monnieri,2
826,Cochlospermum vitifolium,2
827,Codonopsis pilosula subsp. tangshen,2
828,Coleus scutellarioides,2
829,Combretum fragrans,2
830,Commiphora africana,2
831,Commiphora gileadensis,2
832,Commiphora leptophloeos,2
833,Condea verticillata,2
834,Coriandrum sativum,2
835,Corydalis saxicola,2
836,Costus afer,2
837,Costus spicatus,2
838,Couroupita guianensis,2
839,Crataegus azarolus,2
840,Crataegus rhipidophylla,2
841,Crateva adansonii,2
842,Cremastra appendiculata,2
843,Crinum asiaticum,2
844,Crossostephium chinense,2
845,Croton conduplicatus,2
846,Croton stellatopilosus,2
847,Cucumis melo,2
848,Cunila galioides,2
849,Curcuma singularis,2
850,Curcuma zedoaria,2
851,Cyclopia subternata,2
852,Cydonia oblonga,2
853,Cymbopogon giganteus,2
854,Cymbopogon martinii,2
855,Cymbopogon winterianus,2
856,Cynanchum acidum,2
857,Cynanchum thesioides,2
858,Cynara cardunculus,2
859,Cynodon dactylon,2
860,Dacryodes edulis,2
861,Daphne genkwa,2
862,Daphne mucronata,2
863,Decalepis hamiltonii,2
864,Dendrobium nobile,2
865,Dendropanax dentiger,2
866,Dianthus basuticus,2
867,Dianthus chinensis,2
868,Dicoma anomala,2
869,Dictamnus dasycarpus,2
870,Digitalis trojana,2
871,Dioscorea composita,2
872,Diplocyclos palmatus,2
873,Dipteryx alata,2
874,Dodonaea viscosa subsp. angustifolia,2
875,Doratoxylon apetalum,2
876,Dorstenia psilurus,2
877,Dracaena cochinchinensis,2
878,Dracocephalum forrestii,2
879,Drimia robusta,2
880,Duguetia furfuracea,2
881,Echinodorus grandiflorus,2
882,Eleutherine bulbosa,2
883,Ensete superbum,2
884,Entada africana,2
885,Entada phaseoloides,2
886,Entandrophragma cylindricum,2
887,Ephedra foeminea,2
888,Epimedium wushanense,2
889,Equisetum arvense,2
890,Equisetum ramosissimum,2
891,Eryngium foetidum,2
892,Erythrina variegata,2
893,Euchresta horsfieldii,2
894,Euclea crispa,2
895,Eucomis autumnalis,2
896,Euonymus fortunei,2
897,Euphorbia nivulia,2
898,Euphorbia pekinensis,2
899,Euphorbia pulcherrima,2
900,Euploca strigosa,2
901,Euryale ferox,2
902,Fagonia cretica,2
903,Fagopyrum tataricum,2
904,Falcaria vulgaris,2
905,Fatsia japonica,2
906,Ferula songarica,2
907,Ficus hirta,2
908,Ficus palmata,2
909,Ficus sur,2
910,Ficus tikoua,2
911,Ficus umbellata,2
912,Filipendula ulmaria,2
913,Fridericia platyphylla,2
914,Fritillaria cirrhosa,2
915,Fritillaria cirrhosa subsp. roylei,2
916,Fritillaria taipaiensis,2
917,Fritillaria thunbergii,2
918,Fritillaria unibracteata,2
919,Froriepia subpinnata,2
920,Galega officinalis,2
921,Garcinia dulcis,2
922,Garcinia humilis,2
923,Gelsemium sempervirens,2
924,Gentiana scabra,2
925,Gentianella acuta,2
926,Geum urbanum,2
927,Glechoma hederacea,2
928,Glinus lotoides,2
929,Glycyrrhiza inflata,2
930,Gomphrena celosioides,2
931,Gundelia tournefortii,2
932,Gunnera perpensa,2
933,Gymnadenia conopsea,2
934,Gymnotheca chinensis,2
935,Gymnotheca involucrata,2
936,Gynura divaricata,2
937,Haloxylon salicornicum,2
938,Hebanthe paniculata,2
939,Hedera helix,2
940,Helianthus annuus,2
941,Helichrysum stoechas,2
942,Heliotropium indicum,2
943,Hibiscus surattensis,2
944,Hibiscus syriacus,2
945,Himatanthus drasticus,2
946,Holoptelea integrifolia,2
947,Hydnophytum formicarum,2
948,Hydrocotyle bonariensis,2
949,Hymenaea martiana,2
950,Hymenidium amabile,2
951,Hymenocallis littoralis,2
952,Hyoscyamus albus,2
953,Hyoscyamus niger,2
954,Hyptis marrubioides,2
955,Ilex asprella,2
956,Ilex paraguariensis,2
957,Illicium lanceolatum,2
958,Indigofera aspalathoides,2
959,Inula hupehensis,2
960,Ipomoea batatas,2
961,Jatropha mollissima,2
962,Juniperus chinensis,2
963,Kalanchoe daigremontiana,2
964,Krameria lappacea,2
965,Labisia pumila,2
966,Lactuca sativa,2
967,Lagerstroemia speciosa,2
968,Lallemantia royleana,2
969,Lancea tibetica,2
970,Lannea coromandelica,2
971,Larix laricina,2
972,Lavandula latifolia,2
973,Lavandula stoechas,2
974,Leptolobium dasycarpum,2
975,Leucaena leucocephala,2
976,Leucas lavandulifolia,2
977,Leucas zeylanica,2
978,Levisticum officinale,2
979,Libidibia ferrea,2
980,Limonia acidissima,2
981,Lindera aggregata,2
982,Liparis nervosa,2
983,Lithraea molleoides,2
984,Litsea glutinosa,2
985,Lotus corniculatus,2
986,Lycium ruthenicum,2
987,Lycoris aurea,2
988,Lysimachia christinae,2
989,Maerua oblongifolia,2
990,Mallotus japonicus,2
991,Malus hupehensis,2
992,Malva parviflora,2
993,Malvaviscus arboreus,2
994,Mammea siamensis,2
995,Maytenus austroyunnanensis,2
996,Meconopsis horridula,2
997,Melianthus comosus,2
998,Melittis melissophyllum,2
999,Mentha canadensis,2
1000,Mentha longifolia,2
1001,Mercurialis perennis,2
1002,Micromeria graeca,2
1003,Minthostachys verticillata,2
1004,Momordica balsamina,2
1005,Monsonia burkeana,2
1006,Moringa peregrina,2
1007,Moringa stenopetala,2
1008,Mosla scabra,2
1009,Moussonia deppeana,2
1010,Myristica fragrans,2
1011,Myrsine africana,2
1012,Myrsine melanophloeos,2
1013,Nanhaia speciosa,2
1014,Narcissus tazetta,2
1015,Naringi crenulata,2
1016,Neolamarckia cadamba,2
1017,Nepeta binaloudensis,2
1018,Nepeta nuda,2
1019,Nephrolepis biserrata,2
1020,Nicandra physalodes,2
1021,Nicotiana benthamiana,2
1022,Nicotiana tabacum,2
1023,Nigella glandulifera,2
1024,Nitraria retusa,2
1025,Nymphaea lotus,2
1026,Ochradenus arabicus,2
1027,Ocimum americanum,2
1028,Onosma bracteata,2
1029,Operculina turpethum,2
1030,Ophiorrhiza mungos,2
1031,Origanum syriacum,2
1032,Orixa japonica,2
1033,Osteomeles schwerinae,2
1034,Paeonia delavayi,2
1035,Panax japonicus var. bipinnatifidus,2
1036,Panax pseudoginseng,2
1037,Papaver rhoeas,2
1038,Parastrephia lucida,2
1039,Paris polyphylla var. yunnanensis,2
1040,Passiflora alata,2
1041,Passiflora edulis,2
1042,Patrinia villosa,2
1043,Paullinia pinnata,2
1044,Pentalinon andrieuxii,2
1045,Peperomia pellucida,2
1046,Pergularia tomentosa,2
1047,Periploca sepium,2
1048,Persicaria barbata,2
1049,Persicaria chinensis,2
1050,Petasites japonicus,2
1051,Petiveria alliacea,2
1052,Petroselinum crispum,2
1053,Peucedanum ostruthium,2
1054,Phanera scandens,2
1055,Phaseolus vulgaris,2
1056,Phedimus aizoon,2
1057,Phlogacanthus thyrsiflorus,2
1058,Phyllanthus debilis,2
1059,Phyllanthus reticulatus,2
1060,Physalis minima,2
1061,Picralima nitida,2
1062,Picrasma quassioides,2
1063,Pimpinella anisum,2
1064,Pinellia pedatisecta,2
1065,Piper amalago,2
1066,Piper attenuatum,2
1067,Piper guineense,2
1068,Piper longum,2
1069,Piper methysticum,2
1070,Pisonia aculeata,2
1071,Pithecellobium dulce,2
1072,Pittosporum dasycaulon,2
1073,Plantago asiatica,2
1074,Platostoma chinense,2
1075,Pluchea lanceolata,2
1076,Plumbago auriculata,2
1077,Plumeria obtusa,2
1078,Polyalthia bullata,2
1079,Polygala tenuifolia,2
1080,Polygonatum kingianum,2
1081,Polygonatum sibiricum,2
1082,Polyscias filicifolia,2
1083,Populus balsamifera,2
1084,Populus fremontii,2
1085,Portulacaria afra,2
1086,Potentilla alba,2
1087,Pothos scandens,2
1088,Prangos ferulacea,2
1089,Premna latifolia,2
1090,Premna odorata,2
1091,Prosopis farcta,2
1092,Prosopis laevigata,2
1093,Prunus africana,2
1094,Prunus japonica,2
1095,Prunus persica,2
1096,Pterodon pubescens,2
1097,Pteronia camphorata,2
1098,Ptychopetalum olacoides,2
1099,Pueraria montana var. thomsonii,2
1100,Pueraria tuberosa,2
1101,Pulicaria jaubertii,2
1102,Qualea grandiflora,2
1103,Reinwardtia indica,2
1104,Renealmia alpinia,2
1105,Rhamnus prinoides,2
1106,Rheum wittrockii,2
1107,Rhodiola sachalinensis,2
1108,Rhododendron anthopogonoides,2
1109,Rhododendron arboreum,2
1110,Rhododendron micranthum,2
1111,Rhododendron tomentosum,2
1112,Rhododendron x pulchrum,2
1113,Rhus chinensis,2
1114,Ribes diacanthum,2
1115,Rosa roxburghii,2
1116,Rosa rugosa,2
1117,Roscoea alpina,2
1118,Rubia yunnanensis,2
1119,Rubus idaeus,2
1120,Rumex japonicus,2
1121,Rumex patientia,2
1122,Salvia chinensis,2
1123,Salvia divinorum,2
1124,Salvia multicaulis,2
1125,Salvia przewalskii,2
1126,Salvia sclarea,2
1127,Salvia scrophulariifolia,2
1128,Salvia yunnanensis,2
1129,Sanguisorba minor,2
1130,Santolina chamaecyparissus,2
1131,Saponaria officinalis,2
1132,Saraca indica,2
1133,Satureja hortensis,2
1134,Satureja montana,2
1135,Satureja mutica,2
1136,Saussurea medusa,2
1137,Schinus terebinthifolia,2
1138,Scrophularia dentata,2
1139,Scutellaria orientalis,2
1140,Securigera securidaca,2
1141,Sedum dendroideum,2
1142,Selaginella convoluta,2
1143,Semiliquidambar cathayensis,2
1144,Senegalia pennata,2
1145,Senna garrettiana,2
1146,Sibbaldianthe bifurca,2
1147,Sida acuta,2
1148,Siphonochilus aethiopicus,2
1149,Smilax moranensis,2
1150,Solanum lycocarpum,2
1151,Solanum lyratum,2
1152,Solanum paniculatum,2
1153,Solori scandens,2
1154,Sophora davidii,2
1155,Sorghum bicolor,2
1156,Spathodea campanulata,2
1157,Spatholobus suberectus,2
1158,Spermacoce hispida,2
1159,Sphagneticola calendulacea,2
1160,Sphagneticola trilobata,2
1161,Stachys lavandulifolia,2
1162,Stemona tuberosa,2
1163,Stephania epigaea,2
1164,Stephania kwangsiensis,2
1165,Stephania viridiflavens,2
1166,Strobilanthes crispa,2
1167,Styrax officinalis,2
1168,Swertia corymbosa,2
1169,Swertia leducii,2
1170,Synedrella nodiflora,2
1171,Syringa vulgaris,2
1172,Syzygium aromaticum,2
1173,Syzygium jambos,2
1174,Tabernaemontana catharinensis,2
1175,Tagetes minuta,2
1176,Tamarix aphylla,2
1177,Tamarix nilotica,2
1178,Tanacetum balsamita,2
1179,Tanacetum polycephalum,2
1180,Tapinanthus bangwensis,2
1181,Taxus wallichiana,2
1182,Tectona grandis,2
1183,Tetracera scandens,2
1184,Tetraclinis articulata,2
1185,Thalictrum minus,2
1186,Thymelaea hirsuta,2
1187,Thymelaea microphylla,2
1188,Thymus persicus,2
1189,Thymus serpyllum,2
1190,Trichilia catigua,2
1191,Trichilia monadelpha,2
1192,Trichosanthes cucumerina,2
1193,Ulmus davidiana,2
1194,Uncaria rhynchophylla,2
1195,Urena lobata,2
1196,Vaccinium arctostaphylos,2
1197,Vaccinium dunalianum,2
1198,Vachellia farnesiana,2
1199,Vachellia leucophloea,2
1200,Verbena officinalis,2
1201,Vernonanthura phosphorica,2
1202,Vicia faba,2
1203,Vigna radiata,2
1204,Viola canescens,2
1205,Viola philippica,2
1206,Vitellaria paradoxa,2
1207,Vitex rotundifolia,2
1208,Vitis thunbergii,2
1209,Volkameria inermis,2
1210,Xanthoceras sorbifolium,2
1211,Ximenia americana,2
1212,Xylanthemum fisherae,2
1213,Xylopia laevigata,2
1214,Zanthoxylum capense,2
1215,Zanthoxylum chalybeum,2
1216,Zanthoxylum rhetsum,2
1217,Zea mays,2
1218,Zeyheria montana,2
1219,Zingiber cassumunar,2
1220,Zingiber zerumbet,2
1221,Ziziphus mucronata,2
1222,Ziziphus oxyphylla,2
1223,Zosima absinthifolia,2
1224,Aaronsohnia pubescens,1
1225,Abies sibirica,1
1226,Abrus pulchellus,1
1227,Abrus pulchellus subsp. cantoniensis,1
1228,Acacia arabica,1
1229,Acacia concinna,1
1230,Acacia confusa,1
1231,Acacia ehrenbergiana,1
1232,Acacia mearnsii,1
1233,Acalypha amentacea,1
1234,Acantholippia deserticola,1
1235,Acanthus mollis,1
1236,Achillea atrata,1
1237,Achillea collina,1
1238,Achillea cretica,1
1239,Achillea filipendulina,1
1240,Achillea santolina,1
1241,Achyranthes coynei,1
1242,Achyranthes japonica,1
1243,Achyrocline flaccida,1
1244,Acmella calva,1
1245,Acmella paniculata,1
1246,Aconitum austrokoreense,1
1247,Aconitum austroyunnanense,1
1248,Aconitum brachypodum,1
1249,Aconitum episcopale,1
1250,Aconitum napellus,1
1251,Aconitum naviculare,1
1252,Aconitum taronense,1
1253,Aconitum transsectum,1
1254,Acorus americanus,1
1255,Acorus gramineus,1
1256,Actaea cimicifuga,1
1257,Actaea dahurica,1
1258,Actinidia arguta,1
1259,Actinidia callosa,1
1260,Actinidia kolomikta,1
1261,Actinidia polygama,1
1262,Adansonia digitata,1
1263,Adenia hondala,1
1264,Adiantum nelumboides,1
1265,Adiantum philippense,1
1266,Adonis aestivalis,1
1267,Aegopodium alpestre,1
1268,Aeschynomene indica,1
1269,Aesculus turbinata,1
1270,Aframomum corrorima,1
1271,Aframomum melegueta,1
1272,Afrohybanthus enneaspermus,1
1273,Agapanthus praecox,1
1274,Agastache foeniculum,1
1275,Agastache mexicana,1
1276,Agathosma crenulata,1
1277,Ageratum fastigiatum,1
1278,Ageratum houstonianum,1
1279,Agriophyllum squarrosum,1
1280,Ailanthus altissimus,1
1281,Ainsliaea fragrans,1
1282,Ajania pacifica,1
1283,Ajuga forrestii,1
1284,Ajuga lobata,1
1285,Ajuga nipponensis,1
1286,Akebia quinata,1
1287,Albizia coriaria,1
1288,Albizia kalkora,1
1289,Albuca setosa,1
1290,Alcea aucheri,1
1291,Alcea kurdica,1
1292,Alchemilla mollis,1
1293,Alectra sessiliflora,1
1294,Alepidea amatymbica,1
1295,Alhagi sparsifolia,1
1296,Alisma canaliculatum,1
1297,Alisma plantago-aquatica,1
1298,Alkanna orientalis,1
1299,Allium akaka,1
1300,Allium ampeloprasum,1
1301,Allium chinense,1
1302,Allium hookeri,1
1303,Allium jesdianum,1
1304,Allium paradoxum,1
1305,Allium roseum,1
1306,Allium schoenoprasum,1
1307,Allium scorodoprasum,1
1308,Allium ursinum,1
1309,Allium victorialis,1
1310,Allophylus cominia,1
1311,Allophylus edulis,1
1312,Alloteropsis cimicina,1
1313,Alnus hirsuta,1
1314,Alnus incana,1
1315,Alnus nitida,1
1316,Aloe harlana,1
1317,Aloysia triphylla,1
1318,Alpinia calcarata,1
1319,Alseodaphne semecarpifolia,1
1320,Alsophila gigantea,1
1321,Alstonia macrophylla,1
1322,Alternanthera philoxeroides,1
1323,Amaranthus cruentus,1
1324,Amaranthus tricolor,1
1325,Amburana cearensis,1
1326,Amelanchier parviflora,1
1327,Ammi visnaga,1
1328,Ammopiptanthus mongolicus,1
1329,Amomum krervanh,1
1330,Amomum subulatum,1
1331,Amorpha fruticosa,1
1332,Amorphophallus paeoniifolius,1
1333,Amphilophium buccinatorium,1
1334,Amphilophium crucigerum,1
1335,Amphipterygium adstringens,1
1336,Amsonia orientalis,1
1337,Anastatica hierochuntica,1
1338,Anchietea pyrifolia,1
1339,Anchusa italica,1
1340,Anchusa ochroleuca,1
1341,Andrographis alata,1
1342,Andrographis echioides,1
1343,Andrographis lineata,1
1344,Andrographis producta,1
1345,Anemoclema glaucifolium,1
1346,Anemone flaccida,1
1347,Anemone pratensis subsp. nigricans,1
1348,Anemone taipaiensis,1
1349,Anemone turczaninovii,1
1350,Anethum ridolfia,1
1351,Angelica acutiloba,1
1352,Angelica anomala,1
1353,Angelica biserrata,1
1354,Angelica gigas,1
1355,Angelica laevigata,1
1356,Angelica purpurascens,1
1357,Angelica shikokiana,1
1358,Angelonia angustifolia,1
1359,Anisodus luridus,1
1360,Anisomeles indica,1
1361,Anisophyllea disticha,1
1362,Annickia polycarpa,1
1363,Annona cherimola,1
1364,Annona montana,1
1365,Annona sylvatica,1
1366,Ansellia africana,1
1367,Anthocleista vogelii,1
1368,Anthonotha macrophylla,1
1369,Anthyllis hermanniae,1
1370,Anthyllis vulneraria,1
1371,Antiaris toxicaria,1
1372,Antrocaryon micraster,1
1373,Anvillea garcinii subsp. radiata,1
1374,Apocynum hendersonii,1
1375,Aquilegia fragrans,1
1376,Aquilegia pubiflora,1
1377,Aralia cachemirica,1
1378,Aralia nudicaulis,1
1379,Aralia racemosa,1
1380,Arbutus andrachne,1
1381,Archidendron clypearia,1
1382,Ardisia brevicaulis,1
1383,Ardisia crenata,1
1384,Ardisia crispa,1
1385,Ardisia elliptica,1
1386,Ardisia mamillata,1
1387,Argemone ochroleuca,1
1388,Argyreia acuta,1
1389,Argyrolobium roseum,1
1390,Arisaema bockii,1
1391,Arisaema decipiens,1
1392,Arisaema flavum,1
1393,Arisaema heterophyllum,1
1394,Aristolochia bracteolata,1
1395,Aristolochia contorta,1
1396,Aristolochia delavayi,1
1397,Aristolochia hainanensis,1
1398,Aristolochia krisagathra,1
1399,Aristolochia littoralis,1
1400,Aristolochia manshuriensis,1
1401,Aristolochia saccata,1
1402,Aristolochia triangularis,1
1403,Armoracia rusticana,1
1404,Arnebia densiflora,1
1405,Aronia melanocarpa,1
1406,Arracacia tolucensis,1
1407,Artabotrys aurantiacus,1
1408,Artabotrys crassifolius,1
1409,Artabotrys hildebrandtii,1
1410,Artemisia adamsii,1
1411,Artemisia atrovirens,1
1412,Artemisia carvifolia,1
1413,Artemisia copa,1
1414,Artemisia dubia,1
1415,Artemisia fragrans,1
1416,Artemisia gilvescens,1
1417,Artemisia haussknechtii,1
1418,Artemisia indica,1
1419,Artemisia iwayomogi,1
1420,Artemisia kanashiroi,1
1421,Artemisia kurramensis,1
1422,Artemisia mendozana,1
1423,Artemisia monosperma,1
1424,Artemisia scoparia,1
1425,Artemisia scopiformis,1
1426,Artemisia selengensis,1
1427,Artemisia spicigera,1
1428,Artemisia sublessingiana,1
1429,Artemisia tilesii,1
1430,Artemisia vestita,1
1431,Artocarpus integer,1
1432,Artocarpus rigidus,1
1433,Arum hygrophilum,1
1434,Arum maculatum,1
1435,Aruncus dioicus,1
1436,Asarum sieboldii,1
1437,Asclepias curassavica,1
1438,Asclepias subulata,1
1439,Asparagus adscendens,1
1440,Asparagus africanus,1
1441,Asparagus filicinus,1
1442,Asparagus suaveolens,1
1443,Asphodelus aestivus,1
1444,Asphodelus tenuifolius,1
1445,Aspidopterys obcordata,1
1446,Aspidosperma pyrifolium,1
1447,Aspidosperma subincanum,1
1448,Aster koraiensis,1
1449,Aster spathulifolius,1
1450,Aster yomena,1
1451,Astilbe rivularis,1
1452,Astragalus camptodontus,1
1453,Astragalus chrysochlorus,1
1454,Astragalus galactites,1
1455,Astragalus hoantchy,1
1456,Astragalus verus,1
1457,Atalantia buxifolia,1
1458,Athrixia phylicoides,1
1459,Atractylodes japonica,1
1460,Avicennia officinalis,1
1461,Azanza garckeana,1
1462,Azorella atacamensis,1
1463,Azorella compacta,1
1464,Baccaurea ramiflora,1
1465,Baccharis articulata,1
1466,Baccharis glaziovii,1
1467,Baccharis milleflora,1
1468,Baeckea frutescens,1
1469,Balanites roxburghii,1
1470,Balanophora laxiflora,1
1471,Baliospermum montanum,1
1472,Bambusa textilis,1
1473,Banisteriopsis caapi,1
1474,Barleria albostellata,1
1475,Barleria lupulina,1
1476,Barleria prionitis,1
1477,Barringtonia acutangula,1
1478,Barringtonia asiatica,1
1479,Barringtonia racemosa,1
1480,Basella alba,1
1481,Basilicum polystachyon,1
1482,Bauhinia championii,1
1483,Bauhinia divaricata,1
1484,Bauhinia forficata,1
1485,Bauhinia monandra,1
1486,Bauhinia rufa,1
1487,Bauhinia strychnifolia,1
1488,Bauhinia ungulata,1
1489,Beaumontia grandiflora,1
1490,Begonia homonyma,1
1491,Beilschmiedia erythrophloia,1
1492,Bellevalia saviczii,1
1493,Benincasa fistulosa,1
1494,Benkara malabarica,1
1495,Berberis aquifolium,1
1496,Berberis dictyophylla,1
1497,Berberis fortunei,1
1498,Berberis koreana,1
1499,Berberis libanotica,1
1500,Berberis oiwakensis,1
1501,Berberis orthobotrys,1
1502,Berberis petiolaris,1
1503,Berberis ruscifolia,1
1504,Berberis wilsoniae,1
1505,Bergenia stracheyi,1
1506,Bersama abyssinica,1
1507,Betula alnoides,1
1508,Betula utilis,1
1509,Bidens odorata,1
1510,Biebersteinia multifida,1
1511,Biophytum sensitivum,1
1512,Bistorta manshuriensis,1
1513,Bistorta officinalis,1
1514,Bituminaria bituminosa,1
1515,Blepharis ciliaris,1
1516,Blumea balsamifera,1
1517,Blumea densiflora,1
1518,Blumea riparia,1
1519,Boehmeria nivea,1
1520,Boerhavia repens,1
1521,Boesenbergia armeniaca,1
1522,Boesenbergia pulchella,1
1523,Bombax ceiba,1
1524,Bonellia macrocarpa,1
1525,Bongardia chrysogonum,1
1526,Borassus flabellifer,1
1527,Boschniakia himalaica,1
1528,Boscia albitrunca,1
1529,Boswellia ovalifoliolata,1
1530,Bothriospermum chinense,1
1531,Boucerosia umbellata,1
1532,Bouvardia ternifolia,1
1533,Brachystegia boehmii,1
1534,Brassica juncea,1
1535,Brassica tournefortii,1
1536,Bredemeyera floribunda,1
1537,Breynia temii,1
1538,Bridelia micrantha,1
1539,Bridelia tomentosa,1
1540,Bromelia balansae,1
1541,Brunfelsia grandiflora,1
1542,Buchholzia coriacea,1
1543,Buddleja alternifolia,1
1544,Buddleja cordata,1
1545,Buddleja lindleyana,1
1546,Buddleja officinalis,1
1547,Bulbine frutescens,1
1548,Bupleurum kaoi,1
1549,Bupleurum marginatum,1
1550,Bupleurum scorzonerifolium,1
1551,Bupleurum yinchowense,1
1552,Butea superba,1
1553,Buxus sempervirens subsp. hyrcana,1
1554,Byrsonima intermedia,1
1555,Byrsonima verbascifolia,1
1556,Cakile maritima,1
1557,Calea uniflora,1
1558,Calendula tripterocarpa,1
1559,Callicarpa americana,1
1560,Callicarpa candicans,1
1561,Callicarpa macrophylla,1
1562,Calligonum crinitum,1
1563,Callistemon viminalis,1
1564,Callistemon viridiflorus,1
1565,Calycophyllum spruceanum,1
1566,Calystegia soldanella,1
1567,Camellia japonica,1
1568,Camellia nitidissima,1
1569,Camellia oleifera,1
