,sci_name,count
1570,Camellia vietnamensis,1
1571,Campomanesia sessiliflora,1
1572,Campomanesia xanthocarpa,1
1573,Canarium subulatum,1
1574,Canscora diffusa,1
1575,Capparis erythrocarpos,1
1576,Capparis versicolor,1
1577,Capparis zeylanica,1
1578,Capsicum annuum,1
1579,Caragana jubata,1
1580,Caragana korshinskii,1
1581,Cardiospermum corindum,1
1582,Carissa carandas,1
1583,Carpesium divaricatum,1
1584,Cassia renigera,1
1585,Cassia sieberiana,1
1586,Casuarina equisetifolia,1
1587,Catunaregam spinosa,1
1588,Caudanthera edulis,1
1589,Cayratia pedata,1
1590,Cedrelopsis grevei,1
1591,Celastrus hindsii,1
1592,Celosia argentea,1
1593,Celosia trigyna,1
1594,Celtis africana,1
1595,Celtis sinensis,1
1596,Cenchrus americanus,1
1597,Centaurea cyanus,1
1598,Centaurea stoebe,1
1599,Centrosema molle,1
1600,Centrosema pubescens,1
1601,Cephalotaxus hainanensis,1
1602,Cephalotaxus mannii,1
1603,Ceratophyllum demersum,1
1604,Cereus hildmannianus,1
1605,Ceriscoides campanulata,1
1606,Ceropegia juncea,1
1607,Ceropegia santapaui,1
1608,Cestrum diurnum,1
1609,Chaenomeles speciosa,1
1610,Chamaecostus cuspidatus,1
1611,Chamaecostus subsessilis,1
1612,Chamaecrista absus,1
1613,Chamaecrista nictitans,1
1614,Chamaerops humilis,1
1615,Changnienia amoena,1
1616,Chelone glabra,1
1617,Chenopodiastrum murale,1
1618,Chenopodium album,1
1619,Chiliadenus montanus,1
1620,Chloranthus henryi,1
1621,Chlorella sp.,1
1622,Chlorella vulgaris,1
1623,Chlorophytum arundinaceum,1
1624,Chloroxylon swietenia,1
1625,Christia vespertilionis,1
1626,Chromolaena odorata,1
1627,Chrysactinia mexicana,1
1628,Chrysanthemum boreale,1
1629,Chrysanthemum lavandulifolium,1
1630,Chrysanthemum zawadskii,1
1631,Chuanminshen violaceum,1
1632,Cibotium barometz,1
1633,Cicer arietinum,1
1634,Cinnamomum subavenium,1
1635,Cinnamomum tamala,1
1636,Cinnamosma fragrans,1
1637,Cipadessa baccifera,1
1638,Cipura paludosa,1
1639,Cirsium aduncum,1
1640,Cirsium arvense,1
1641,Cirsium ehrenbergii,1
1642,Cirsium japonicum,1
1643,Cirsium setosum,1
1644,Cissampelos capensis,1
1645,Cissus aralioides,1
1646,Cissus assamica,1
1647,Cissus cornifolia,1
1648,Cissus trifoliata,1
1649,Cissus verticillata,1
1650,Cistanche salsa,1
1651,Cistus incanus,1
1652,Cistus munbyi,1
1653,Citronella gongonha,1
1654,Citrullus lanatus,1
1655,Citrus aurantiifolia,1
1656,Citrus bergamia,1
1657,Citrus pseudolimon,1
1658,Citrus volkameriana,1
1659,Cladanthus arabicus,1
1660,Clausena anisata,1
1661,Clausena harmandiana,1
1662,Clausena lansium,1
1663,Cleidion brevipetiolatum,1
1664,Clematis cirrhosa,1
1665,Clematis flammula,1
1666,Clematis orientalis,1
1667,Clematis simensis,1
1668,Cleome pallida,1
1669,Clerodendranthus spicatus,1
1670,Clerodendrum cyrtophyllum,1
1671,Clerodendrum indicum,1
1672,Clerodendrum lindleyi,1
1673,Clinopodium brownei,1
1674,Clinopodium chinense,1
1675,Clinopodium gilliesii,1
1676,Clinopodium mexicanum,1
1677,Clinopodium nubigenum,1
1678,Clinopodium polycephalum,1
1679,Clinopodium serpyllifolium subsp. fruticosum,1
1680,Coccoloba mollis,1
1681,Cochlospermum regium,1
1682,Cochlospermum religiosum,1
1683,Codonopsis clematidea,1
1684,Codonopsis javanica,1
1685,Coelogyne cantonensis,1
1686,Coelogyne cristata,1
1687,Cola millenii,1
1688,Colchicum autumnale,1
1689,Coleus strobilifer,1
1690,Coleus vettiveroides,1
1691,Colletia paradoxa,1
1692,Colocasia esculenta,1
1693,Colquhounia coccinea,1
1694,Colubrina asiatica,1
1695,Combretum erythrophyllum,1
1696,Combretum micranthum,1
1697,Combretum microphyllum,1
1698,Combretum mucronatum,1
1699,Commelina benghalensis,1
1700,Commiphora caudata,1
1701,Commiphora mukul,1
1702,Congea tomentosa,1
1703,Conium maculatum,1
1704,Connarus perrottetii,1
1705,Conobea scoparioides,1
1706,Conocarpus lancifolius,1
1707,Convallaria majalis,1
1708,Convolvulus arvensis,1
1709,Convolvulus galaticus,1
1710,Conyza pyrrhopappa,1
1711,Copaifera langsdorffii,1
1712,Coptis deltoidea,1
1713,Coptis omeiensis,1
1714,Coptis quinquesecta,1
1715,Coptis teeta,1
1716,Corallodiscus flabellatus,1
1717,Corchorus olitorius,1
1718,Cordia curassavica,1
1719,Cordia dichotoma,1
1720,Cordia myxa,1
1721,Cordia polycephala,1
1722,Corema album,1
1723,Coreopsis tinctoria,1
1724,Cornus kousa,1
1725,Corrigiola telephiifolia,1
1726,Corydalis cava,1
1727,Corydalis tomentella,1
1728,Corydalis yanhusuo,1
1729,Corylopsis coreana,1
1730,Corymbia citriodora,1
1731,Cosmos bipinnatus,1
1732,Cosmos sulphureus,1
1733,Costus pictus,1
1734,Costus spiralis,1
1735,Costus woodsonii,1
1736,Cota tinctoria,1
1737,Cotinus coggygria,1
1738,Crassocephalum crepidioides,1
1739,Crataegus laevigata,1
1740,Crataegus monogyna,1
1741,Crataegus pinnatifida,1
1742,Cratoxylum formosum,1
1743,Crepis rigescens,1
1744,Crescentia cujete,1
1745,Crinum bulbispermum,1
1746,Crinum glaucum,1
1747,Crithmum maritimum,1
1748,Crossopetalum gaumeri,1
1749,Crotalaria agatiflora,1
1750,Crotalaria albida,1
1751,Crotalaria lachnophora,1
1752,Crotalaria spectabilis,1
1753,Croton cajucara,1
1754,Croton crassifolius,1
1755,Croton lechleri,1
1756,Croton macrostachyus,1
1757,Croton matourensis,1
1758,Croton megalobotrys,1
1759,Croton megalocarpoides,1
1760,Croton penduliflorus,1
1761,Croton sylvaticus,1
1762,Croton tiglium,1
1763,Cryptolepis nigrescens,1
1764,Cryptolepis sanguinolenta,1
1765,Cryptotaenia japonica,1
1766,Ctenodon fascicularis,1
1767,Cucumis maderaspatanus,1
1768,Cucumis sativus,1
1769,Cucurbita moschata,1
1770,Cucurbita pepo,1
1771,Cuphea aequipetala,1
1772,Cuphea ingrata,1
1773,Cupressus atlantica,1
1774,Cupressus sempervirens,1
1775,Curcuma aeruginosa,1
1776,Curcuma amada,1
1777,Curcuma angustifolia,1
1778,Curcuma flaviflora,1
1779,Curcuma mangga,1
1780,Curcuma phaeocaulis,1
1781,Curcuma purpurascens,1
1782,Curcuma xanthorrhiza,1
1783,Curio repens,1
1784,Cuscuta campestris,1
1785,Cuscuta japonica,1
1786,Cyanotis ciliata,1
1787,Cyathocline purpurea,1
1788,Cyathula prostrata,1
1789,Cyclamen persicum,1
1790,Cyclopia genistoides,1
1791,Cyclopia intermedia,1
1792,Cyclotrichium origanifolium,1
1793,Cylicodiscus gabunensis,1
1794,Cymbopogon schoenanthus,1
1795,Cynanchum wilfordii,1
1796,Cynara humilis,1
1797,Cynoglossum stylosum,1
1798,Cynomorium coccineum,1
1799,Cynomorium songaricum,1
1800,Cyperus conglomeratus,1
1801,Cyrtomium fortunei,1
1802,Cytisus multiflorus,1
1803,Dactylicapnos torulosa,1
1804,Dactylorhiza maculata,1
1805,Dalbergia boehmii,1
1806,Daniellia oliveri,1
1807,Daphne acutiloba,1
1808,Daphne aurantiaca,1
1809,Daphne kiusiana,1
1810,Daphne pseudomezereum,1
1811,Dasymaschalon rostratum,1
1812,Davidia involucrata,1
1813,Davilla elliptica,1
1814,Debregeasia salicifolia,1
1815,Decalepis arayalpathra,1
1816,Decalepis salicifolia,1
1817,Delonix elata,1
1818,Delphinium denudatum,1
1819,Dendrobium crepidatum,1
1820,Dendrobium fimbriatum,1
1821,Dendrobium thyrsiflorum,1
1822,Dendropanax arboreus,1
1823,Descurainia sophia,1
1824,Desmodium gyrans,1
1825,Deverra scoparia,1
1826,Dianthera pectoralis,1
1827,Dichocarpum auriculatum,1
1828,Dichotomanthes tristaniicarpa,1
1829,Dicliptera verticillata,1
1830,Digitalis lanata,1
1831,Digitalis nervosa,1
1832,Dioscorea alata,1
1833,Dioscorea birmanica,1
1834,Dioscorea membranacea,1
1835,Dioscorea panthaica,1
1836,Dioscorea prazeri,1
1837,Dioscorea sansibarensis,1
1838,Diospyros bipindensis,1
1839,Diospyros mollis,1
1840,Dipcadi erythraeum,1
1841,Dipelta yunnanensis,1
1842,Diplotaxis harra,1
1843,Dipsacus asperoides,1
1844,Dipterocarpus alatus,1
1845,Discopodium penninervium,1
1846,Disporopsis longifolia,1
1847,Disporum viridescens,1
1848,Dittrichia graveolens,1
1849,Doliocarpus dentatus,1
1850,Dracaena arborea,1
1851,Dracaena cambodiana,1
1852,Dracaena cinnabari,1
1853,Dracaena reflexa,1
1854,Dracocephalum heterophyllum,1
1855,Drimia nagarjunae,1
1856,Drimys brasiliensis,1
1857,Drimys winteri,1
1858,Drymaria cordata,1
1859,Dryopteris ramosa,1
1860,Duguetia stelechantha,1
1861,Dyerophytum indicum,1
1862,Dysosma versipellis,1
1863,Dysphania botrys,1
1864,Dysphania graveolens,1
1865,Ecballium elaterium,1
1866,Echinodorus macrophyllus,1
1867,Echinops abuzinadianus,1
1868,Echinops echinatus,1
1869,Echinops macrochaetus,1
1870,Echinops persicus,1
1871,Echium angustifolium,1
1872,Egletes viscosa,1
1873,Ehretia asperula,1
1874,Ehretia cymosa,1
1875,Ekebergia capensis,1
1876,Elaeagnus glabra,1
1877,Elaeis guineensis,1
1878,Elaeocarpus floribundus,1
1879,Elaeodendron transvaalense,1
1880,Elateriospermum tapos,1
1881,Elatostema stewardii,1
1882,Elephantopus mollis,1
1883,Eleutherococcus brachypus,1
1884,Eleutherococcus gracilistylus,1
1885,Eleutherococcus koreanus,1
1886,Eleutherococcus nodiflorus,1
1887,Eleutherococcus sessiliflorus,1
1888,Eleutherococcus sieboldianus,1
1889,Empetrum nigrum,1
1890,Endopleura uchi,1
1891,Endostemon obtusifolius,1
1892,Englerophytum magalismontanum,1
1893,Enicostema axillare,1
1894,Entada abyssinica,1
1895,Entada spiralis,1
1896,Ephedra aphylla,1
1897,Ephedra foliata,1
1898,Ephedra monosperma,1
1899,Ephedra trifurca,1
1900,Epilobium hirsutum,1
1901,Epilobium montanum,1
1902,Epilobium parviflorum,1
1903,Epimedium elatum,1
1904,Epimedium pubescens,1
1905,Eplingiella fruticosa,1
1906,Equilabium laxiflorum,1
1907,Equisetum hyemale,1
1908,Eremomastax speciosa,1
1909,Eremophila bignoniiflora,1
1910,Eremophila dalyana,1
1911,Eremophila longifolia,1
1912,Eremophila neglecta,1
1913,Eremurus himalaicus,1
1914,Eremurus persicus,1
1915,Eremurus spectabilis,1
1916,Erica multiflora,1
1917,Erigeron floribundus,1
1918,Eriocephalus africanus,1
1919,Eriophyton tibeticum,1
1920,Eriosema laurentii,1
1921,Eriosema robustum,1
1922,Erodium cicutarium,1
1923,Eryngium carlinae,1
1924,Eryngium maritimum,1
1925,Erythrina brucei,1
1926,Erythrina corallodendron,1
1927,Erythrina lysistemon,1
1928,Erythrina mildbraedii,1
1929,Erythrina senegalensis,1
1930,Erythrina suberosa,1
1931,Erythrina verna,1
1932,Erythrina vogelii,1
1933,Erythrophleum africanum,1
1934,Erythrostemon yucatanensis,1
1935,Erythroxylum gracilipes,1
1936,Eschscholzia californica,1
1937,Eucalyptus obliqua,1
1938,Eucalyptus oleosa,1
1939,Euclea divinorum,1
1940,Eugenia punicifolia,1
1941,Eugenia pyriformis,1
1942,Eugenia singampattiana,1
1943,Eugenia uniflora,1
1944,Euonymus maackii,1
1945,Eupatorium japonicum,1
1946,Euphorbia abyssinica,1
1947,Euphorbia characias,1
1948,Euphorbia condylocarpa,1
1949,Euphorbia cyathophora,1
1950,Euphorbia ebracteolata,1
1951,Euphorbia formosana,1
1952,Euphorbia helioscopia,1
1953,Euphorbia humifusa,1
1954,Euphorbia kansuensis,1
1955,Euphorbia kansui,1
1956,Euphorbia lactea,1
1957,Euphorbia lugardae,1
1958,Euphorbia maculata,1
1959,Euphorbia neriifolia,1
1960,Euphorbia peplus,1
1961,Euphorbia petiolata,1
1962,Euphorbia retusa,1
1963,Euphorbia wallichii,1
1964,Euphrasia rostkoviana,1
1965,Euscaphis japonica,1
1966,Euscaphis konishii,1
1967,Euthamia graminifolia,1
1968,Exacum affine,1
1969,Exacum bicolor,1
1970,Eysenhardtia platycarpa,1
1971,Eysenhardtia polystachya,1
1972,Fadogia agrestis,1
1973,Fagopyrum cymosum,1
1974,Fagopyrum dibotrys,1
1975,Fagopyrum esculentum,1
1976,Farsetia stylosa,1
1977,Fernandoa adenophylla,1
1978,Ferula bungeana,1
1979,Ferula communis,1
1980,Ferula cupularis,1
1981,Ferula drudeana,1
1982,Ferula elaeochytris,1
1983,Ferula feruloides,1
1984,Ferula hermonis,1
1985,Ferula ovina,1
1986,Ferula tadshikorum,1
1987,Ferulago stellata,1
1988,Ficus benghalensis,1
1989,Ficus erecta,1
1990,Ficus racemosa,1
1991,Ficus subincisa,1
1992,Ficus sycomorus,1
1993,Ficus vasta,1
1994,Filipendula vulgaris,1
1995,Firmiana simplex,1
1996,Fissistigma polyanthoides,1
1997,Flagellaria indica,1
1998,Flemingia philippinensis,1
1999,Flueggea leucopyrus,1
2000,Frangula azorica,1
2001,Fraxinus angustifolia,1
2002,Fraxinus xanthoxyloides,1
2003,Fritillaria pallidiflora,1
2004,Fumaria vaillantii,1
2005,Galium mexicanum,1
2006,Galium verum,1
2007,Galphimia glauca,1
2008,Gambeya albida,1
2009,Garcinia celebica,1
2010,Garcinia cowa,1
2011,Garcinia hanburyi,1
2012,Garcinia imberti,1
2013,Garcinia macrophylla,1
2014,Garcinia morella,1
2015,Garcinia oblongifolia,1
2016,Garcinia vilersiana,1
2017,Garcinia xanthochymus,1
2018,Gardenia latifolia,1
2019,Gardenia resinifera,1
2020,Gasteria bicolor,1
2021,Gaultheria trichophylla,1
2022,Gaylussacia brasiliensis,1
2023,Gazania rigens,1
2024,Genipa americana,1
2025,Genista sessilifolia,1
2026,Gentiana apiata,1
2027,Gentiana asclepiadea,1
2028,Gentiana cruciata,1
2029,Gentiana dahurica,1
2030,Gentiana delavayi,1
2031,Gentiana kurroo,1
2032,Gentiana lawrencei,1
2033,Gentiana manshurica,1
2034,Gentiana straminea,1
2035,Gentiana triflora,1
2036,Gentianella amarella,1
2037,Gentianella lutescens,1
2038,Gentianopsis barbata,1
2039,Gentianopsis paludosa,1
2040,Geophila repens,1
2041,Geranium koreanum,1
2042,Geranium pyrenaicum,1
2043,Geranium sanguineum,1
2044,Geranium sibiricum,1
2045,Getonia floribunda,1
2046,Geum macrophyllum,1
2047,Gladiolus dalenii,1
2048,Glaucium flavum,1
2049,Glebionis coronaria,1
2050,Glechoma longituba,1
2051,Gleditsia sinensis,1
2052,Globularia alypum,1
2053,Glochidion ellipticum,1
2054,Glochidion velutinum,1
2055,Glossogyne tenuifolia,1
2056,Glycine max,1
2057,Gnaphalium polycaulon,1
2058,Gnetum gnemon,1
2059,Gnetum parvifolium,1
2060,Gnetum ula,1
2061,Goniothalamus andersonii,1
2062,Goniothalamus wynaadensis,1
2063,Gonopterodendron sarmientoi,1
2064,Goodyera schlechtendaliana,1
2065,Gossypium hirsutum,1
2066,Gouania leptostachya,1
2067,Gouania mauritiana,1
2068,Grammatophyllum speciosum,1
2069,Greenwayodendron oliveri,1
2070,Grewia asiatica,1
2071,Grewia hirsuta,1
2072,Griffonia simplicifolia,1
2073,Grona adscendens,1
2074,Grona styracifolia,1
2075,Grona triflora,1
2076,Guatteria friesiana,1
2077,Guettarda speciosa,1
2078,Gymnema montanum,1
2079,Gymnosporia buxifolia,1
2080,Gynandropsis gynandra,1
2081,Gynochthodes cochinchinensis,1
2082,Gynochthodes parvifolia,1
2083,Gynura bicolor,1
2084,Gynura cusimbua,1
2085,Gynura segetum,1
2086,Gypsophila vaccaria,1
2087,Haematocarpus validus,1
2088,Haematoxylum campechianum,1
2089,Halenia elliptica,1
2090,Haloxylon ammodendron,1
2091,Hammada scoparia,1
2092,Haplophyllum gilesii,1
2093,Haplophyllum virgatum,1
2094,Harmsiopanax aculeatus,1
2095,Harpephyllum caffrum,1
2096,Hedera nepalensis,1
2097,Hedychium flavum,1
2098,Hedysarum polybotrys,1
2099,Hedysarum theinum,1
2100,Heimia myrtifolia,1
2101,Helianthemum sessiliflorum,1
2102,Helianthus tuberosus,1
2103,Helichrysum arenarium,1
2104,Helichrysum aureonitens,1
2105,Helichrysum melaleucum,1
2106,Helichrysum odoratissimum,1
2107,Helichrysum plicatum,1
2108,Helicia nilagirica,1
2109,Heliciopsis lobata,1
2110,Helicteres angustifolia,1
2111,Helicteres hirsuta,1
2112,Heliotropium crispum,1
2113,Hemerocallis citrina,1
2114,Hemsleya chinensis,1
2115,Henckelia incana,1
2116,Heracleum candicans,1
2117,Heracleum maximum,1
2118,Heracleum millefolium,1
2119,Heracleum moellendorffii,1
2120,Heracleum yungningense,1
2121,Herpetospermum pedunculosum,1
2122,Hertia cheirifolia,1
2123,Hertia intermedia,1
2124,Hesperis isatidea,1
2125,Heteromorpha arborescens,1
2126,Heterotheca inuloides,1
2127,Hibiscus asper,1
2128,Hodgsonia heteroclita,1
2129,Hofmeisteria schaffneri,1
2130,Hordeum vulgare,1
2131,Hosta plantaginea,1
2132,Hovenia acerba,1
2133,Hovenia dulcis,1
2134,Hubertia ambavilla,1
2135,Humulus lupulus,1
2136,Huperzia selago,1
2137,Hydnora abyssinica,1
2138,Hydnora johannis,1
2139,Hydrangea febrifuga,1
2140,Hydrangea paniculata,1
2141,Hydrilla verticillata,1
2142,Hydrocotyle javanica,1
2143,Hydrocotyle pseudoconferta,1
2144,Hygrophila auriculata,1
2145,Hygrophila polysperma,1
2146,Hygrophila schulli,1
2147,Hylotelephium tatarinowii,1
2148,Hymenaea stigonocarpa,1
2149,Hymenocardia acida,1
2150,Hymenopus macrophyllus,1
2151,Hyoscyamus muticus,1
2152,Hyoscyamus reticulatus,1
2153,Hyoscyamus senecionis,1
2154,Hypericum androsaemum,1
2155,Hypericum attenuatum,1
2156,Hypericum beanii,1
2157,Hypericum elodeoides,1
2158,Hypericum empetrifolium,1
2159,Hypericum foliosum,1
2160,Hypericum japonicum,1
2161,Hypericum laricifolium,1
2162,Hypericum rumeliacum,1
2163,Hypericum scruglii,1
2164,Hypericum silenoides,1
2165,Hypericum sinaicum,1
2166,Hypericum triquetrifolium,1
2167,Hyphaene thebaica,1
2168,Hypochaeris radicata,1
2169,Iberis amara,1
2170,Ilex cornuta,1
2171,Ilex dipyrena,1
2172,Ilex pernyi,1
2173,Illicium difengpi,1
2174,Impatiens balsamina,1
2175,Impatiens repens,1
2176,Impatiens textorii,1
2177,Imperata cylindrica,1
2178,Indigofera argentea,1
2179,Indigofera cassioides,1
2180,Indigofera heterantha,1
2181,Indigofera spicata,1
2182,Indigofera stachyodes,1
2183,Indigofera suffruticosa,1
2184,Inula helenium,1
2185,Iphigenia indica,1
2186,Ipomoea aquatica,1
2187,Ipomoea asarifolia,1
2188,Ipomoea carnea,1
2189,Ipomoea mauritiana,1
2190,Ipomoea staphylina,1
2191,Ipomoea wightii,1
2192,Iris domestica,1
2193,Iris germanica,1
2194,Iris lactea,1
2195,Iris postii,1
2196,Iris tectorum,1
2197,Isodon amethystoides,1
2198,Isodon eriocalyx,1
2199,Isodon flavidus,1
2200,Isodon interruptus,1
2201,Isodon lophanthoides,1
2202,Isodon serra,1
2203,Isodon wightii,1
2204,Isoetes sinensis,1
2205,Ixeris chinensis,1
2206,Ixora coccinea,1
2207,Jacaranda cuspidifolia,1
2208,Jasminum sambac,1
2209,Jateorhiza macrantha,1
2210,Jatropha dioica,1
2211,Jatropha multifida,1
2212,Jatropha podagrica,1
2213,Joannesia princeps,1
2214,Juglans regia,1
2215,Juncus effusus,1
2216,Junellia spathulata,1
2217,Juniperus communis,1
2218,Juniperus excelsa,1
2219,Juniperus oxycedrus,1
2220,Juniperus polycarpos,1
2221,Justicia betonica,1
2222,Justicia flava,1
2223,Justicia spicigera,1
2224,Kadsura coccinea,1
2225,Kadsura heteroclita,1
2226,Kadsura longipedunculata,1
2227,Kadsura philippinensis,1
2228,Kaempferia angustifolia,1
2229,Kalanchoe flammea,1
2230,Kalanchoe laetivirens,1
2231,Khaya senegalensis,1
2232,Kickxia ramosissima,1
2233,Kitagawia praeruptora,1
2234,Kniphofia foliosa,1
2235,Koelreuteria paniculata,1
2236,Koenigia mollis,1
2237,Kopsia hainanensis,1
2238,Lafoensia pacari,1
2239,Lagerstroemia indica,1
2240,Laggera pterodonta,1
2241,Lagopsis supina,1
2242,Lagotis brevituba,1
2243,Laguncularia racemosa,1
2244,Lamprocapnos spectabilis,1
2245,Lantana caatingensis,1
2246,Lantana ukambensis,1
2247,Laportea bulbifera,1
2248,Laportea peduncularis,1
2249,Larrea divaricata,1
2250,Laserpitium latifolium,1
2251,Lasia spinosa,1
2252,Lasianthera africana,1
2253,Lasimorpha senegalensis,1
2254,Launaea nudicaulis,1
2255,Launaea procumbens,1
2256,Launaea sarmentosa,1
2257,Launaea taraxacifolia,1
2258,Laurus nobilis,1
2259,Lavandula dentata,1
2260,Lavandula mairei,1
2261,Lavandula multifida,1
2262,Lavandula pinnata,1
2263,Lavandula tenuisecta,1
2264,Lavatera thuringiaca,1
2265,Ledebouria revoluta,1
2266,Leea macrophylla,1
2267,Lemmaphyllum carnosum var. drymoglossoides,1
2268,Leonotis nepetifolia,1
2269,Leonotis ocymifolia,1
2270,Leontopodium nivale,1
2271,Leonurus japonicus,1
2272,Lepechinia meyenii,1
2273,Lepechinia salviae,1
2274,Lepidium didymum,1
2275,Lepidium draba,1
2276,Lepiniopsis ternatensis,1
2277,Leplaea mayombensis,1
2278,Leptadenia pyrotechnica,1
2279,Leptopetalum biflorum,1
2280,Lespedeza cuneata,1
2281,Leucanthemum vulgare,1
2282,Leucas biflora,1
2283,Leucas cephalotes,1
2284,Leucas ciliata,1
2285,Leucomeris decora,1
2286,Leucophyllum frutescens,1
2287,Leucosceptrum canum,1
2288,Leucosidea sericea,1
2289,Leuzea acaulis,1
2290,Leycesteria formosa,1
2291,Libidibia coriaria,1
2292,Ligularia fischeri,1
2293,Ligusticum chuanxiong,1
2294,Ligusticum tenuissimum,1
2295,Lilaeopsis chinensis,1
2296,Lilium davidii var. unicolor,1
2297,Lilium primulinum,1
2298,Limnophila aromatica,1
2299,Limoniastrum guyonianum,1
2300,Limonium michelsonii,1
2301,Limonium tetragonum,1
2302,Linum narbonense,1
2303,Linum usitatissimum,1
2304,Lippia graveolens,1
2305,Lippia integrifolia,1
2306,Liquidambar formosana,1
2307,Liquidambar orientalis,1
2308,Liriope muscari,1
2309,Lithocarpus litseifolius,1
2310,Lithocarpus polystachyus,1
2311,Lithospermum officinale,1
2312,Litsea monopetala,1
2313,Lobelia alsinoides,1
2314,Lobelia giberroa,1
2315,Lobostemon trigonus,1
2316,Loeseneriella africana,1
2317,Lopezia racemosa,1
2318,Lophanthera lactescens,1
2319,Lophatherum gracile,1
2320,Lophira lanceolata,1
2321,Lophostemon suaveolens,1
2322,Loranthus europaeus,1
2323,Loranthus tanakae,1
2324,Lotus dorycnium,1
2325,Lucilia nitens,1
2326,Luculia pinceana,1
