id,plant_name,total_score,perc_score,plant_score,medicinal_score,see_score
1,Withania somnifera,2.203,70.63161269637703,31.54857326066047,20.840012824623273,18.243026611093295
2,Salvia miltiorrhiza,2.098,67.26514908624559,36.13337608207758,12.888746393074705,18.243026611093295
4,Panax ginseng,2.501,80.18595703751201,25.200384738698293,36.742545687720416,18.243026611093295
5,Catharanthus roseus,2.767,88.71433151651169,52.64507855081756,17.82622635460083,18.243026611093295
6,Andrographis paniculata,2.316,74.2545687720423,48.060275729400445,7.951266431548573,18.243026611093295
7,Cannabis sativa,2.286,73.29272202629046,25.168323180506576,29.881372234690602,18.243026611093295
8,Centella asiatica,3.064,98.23661429945496,57.22988137223469,22.76370631612696,18.243026611093295
9,Nigella sativa,2.461,78.90349470984289,39.82045527412632,20.840012824623273,18.243026611093295
10,Aloe vera,2.96,94.90221224751522,50.88169285027253,25.77749278614941,18.243026611093295
11,Hypericum perforatum,2.674,85.73260660468098,41.71208720743828,25.77749278614941,18.243026611093295
12,Artemisia annua,2.4370000000000003,78.13401731324142,37.12728438602115,22.76370631612696,18.243026611093295
13,Ocimum basilicum,3.075,98.58929143956397,52.64507855081756,27.70118627765309,18.243026611093295
14,Panax notoginseng,1.911,61.26963770439243,25.200384738698293,17.82622635460083,18.243026611093295
15,Curcuma longa,2.209,70.82398204552742,23.789676178262262,28.791279256171848,18.243026611093295
16,Salvia officinalis,3.0700000000000003,98.42898364860532,49.47098428983649,30.714972747675535,18.243026611093295
17,Melissa officinalis,2.718,87.14331516511702,48.060275729400445,20.840012824623273,18.243026611093295
20,Stevia rebaudiana,2.872,92.08079512664314,48.060275729400445,25.77749278614941,18.243026611093295
21,Dendrobium officinale,2.978,95.47932029496633,44.53350432831035,7.951266431548573,42.99454953510741
22,Bacopa monnieri,2.712,86.95094581596665,50.88169285027253,17.82622635460083,18.243026611093295
24,Silybum marianum,2.142,68.67585764668162,24.65533824943892,25.77749278614941,18.243026611093295
25,Zingiber officinale,2.363,75.76146200705354,23.789676178262262,33.72875921769798,18.243026611093295
26,Salvia rosmarinus,2.833,90.83039435716576,44.88618146841936,27.70118627765309,18.243026611093295
27,Glycyrrhiza glabra,2.027,64.9887784546329,16.03077909586406,30.714972747675535,18.243026611093295
28,Ocimum tenuiflorum,2.679,85.89291439563962,44.88618146841936,22.76370631612696,18.243026611093295
30,Thymus vulgaris,3.119,100,54.05578711125361,27.70118627765309,18.243026611093295
31,Scutellaria baicalensis,2.263,72.55530618788072,31.54857326066047,22.76370631612696,18.243026611093295
32,Calotropis procera,1.174,37.6402693170888,11.445976274446936,7.951266431548573,18.243026611093295
33,Glycyrrhiza uralensis,2.208,70.79192048733567,29.785187560115418,22.76370631612696,18.243026611093295
34,Anethum foeniculum,1.586,50.8496312920808,24.65533824943892,7.951266431548573,18.243026611093295
35,Allium sativum,2.605,83.52035908945174,31.54857326066047,33.72875921769798,18.243026611093295
36,Echinacea purpurea,2.773,88.90670086566207,44.88618146841936,25.77749278614941,18.243026611093295
37,Origanum vulgare,2.5140000000000002,80.60275729400449,49.47098428983649,12.888746393074705,18.243026611093295
38,Crocus sativus,2.834,90.86245591535749,49.85572298813722,22.76370631612696,18.243026611093295
39,Astragalus membranaceus,1.873,60.05129849310676,16.03077909586406,25.77749278614941,18.243026611093295
41,Mentha x piperita,2.927,93.8441808271882,44.88618146841936,30.714972747675535,18.243026611093295
42,Rehmannia glutinosa,2.109,67.6178262263546,31.54857326066047,17.82622635460083,18.243026611093295
43,Lonicera japonica,2.141,68.64379608848989,32.57454312279577,17.82622635460083,18.243026611093295
44,Paris polyphylla,2.039,65.37351715293363,20.615581917281176,7.951266431548573,36.80666880410388
45,Picrorhiza kurrooa,1.317,42.22507213850592,16.03077909586406,7.951266431548573,18.243026611093295
46,Allium cepa,2.467,79.09586405899326,30.137864700224426,30.714972747675535,18.243026611093295
47,Camellia sinensis,2.626,84.19365181147803,26.194293042641874,39.75633215774286,18.243026611093295
49,Emblica officinalis,1.5190000000000001,48.70150689323501,22.507213850593136,7.951266431548573,18.243026611093295
50,Angelica sinensis,1.922,61.62231484450144,20.615581917281176,22.76370631612696,18.243026611093295
51,Coriandrum sativum,3.075,98.58929143956397,52.64507855081756,27.70118627765309,18.243026611093295
53,Matricaria chamomilla,2.224,71.30490541840334,42.09682590573902,10.965052901571015,18.243026611093295
54,Plectranthus barbatus,1.658,53.15806348188521,26.963770439243344,7.951266431548573,18.243026611093295
55,Valeriana jatamansi,1.757,56.33215774286629,25.200384738698293,12.888746393074705,18.243026611093295
56,Cymbopogon citratus,2.294,73.5492144918243,32.542481564604046,22.76370631612696,18.243026611093295
57,Peganum harmala,2.213,70.95222827829433,39.82045527412632,12.888746393074705,18.243026611093295
58,Perilla frutescens,2.822,90.47771721705674,49.47098428983649,22.76370631612696,18.243026611093295
59,Portulaca oleracea,3.064,98.23661429945496,57.22988137223469,22.76370631612696,18.243026611093295
60,Urtica dioica,2.448,78.48669445335042,32.542481564604046,27.70118627765309,18.243026611093295
61,Justicia adhatoda,1.788,57.32606604680988,26.194293042641874,12.888746393074705,18.243026611093295
62,Matricaria chamomilla var. recutita,2.031,65.1170246873998,38.92273164475793,7.951266431548573,18.243026611093295
66,Gastrodia elata,2.193,70.31099711445977,20.615581917281176,12.888746393074705,36.80666880410388
67,Houttuynia cordata,2.778,89.0670086566207,48.060275729400445,22.76370631612696,18.243026611093295
68,Solanum nigrum,2.624,84.12952869509458,48.060275729400445,17.82622635460083,18.243026611093295
69,Calendula officinalis,2.691,86.27765309394036,45.270920166720096,22.76370631612696,18.243026611093295
71,Trachyspermum ammi,2.081,66.72010259698621,30.650849631292076,17.82622635460083,18.243026611093295
72,Nelumbo nucifera,1.586,50.8496312920808,24.65533824943892,7.951266431548573,18.243026611093295
73,Zataria multiflora,2.118,67.90638025008015,41.71208720743828,7.951266431548573,18.243026611093295
74,Lavandula angustifolia,2.329,74.67136902853478,32.57454312279577,23.853799294645718,18.243026611093295
76,Rhodiola rosea,1.746,55.97948060275729,29.785187560115418,7.951266431548573,18.243026611093295
78,Acorus calamus,1.636,52.45270920166719,11.445976274446936,22.76370631612696,18.243026611093295
81,Myrtus communis,2.14,68.61173453029818,32.542481564604046,17.82622635460083,18.243026611093295
82,Plantago ovata,2.466,79.06380250080154,42.9945495351074,17.82622635460083,18.243026611093295
84,Vitex negundo,1.6340000000000001,52.38858608528375,26.194293042641874,7.951266431548573,18.243026611093295
85,Capparis spinosa,2.267,72.68355242064763,31.676819493427377,22.76370631612696,18.243026611093295
86,Citrullus colocynthis,2.025,64.92465533824942,28.85540237255531,17.82622635460083,18.243026611093295
87,Hibiscus sabdariffa,1.701,54.53671048412952,28.34241744148766,7.951266431548573,18.243026611093295
88,Lantana camara,2.239,71.78582879127924,35.716575825585124,17.82622635460083,18.243026611093295
89,Lessertia frutescens,1.372,43.98845783905097,17.794164796409106,7.951266431548573,18.243026611093295
90,Lycium barbarum,1.673,53.63898685476114,22.507213850593136,12.888746393074705,18.243026611093295
91,Mentha arvensis,2.921,93.65181147803781,52.64507855081756,22.76370631612696,18.243026611093295
93,Teucrium polium,2.811,90.12504007694773,54.05578711125361,17.82622635460083,18.243026611093295
95,Cuminum cyminum,2.62,84.00128246232767,42.9945495351074,22.76370631612696,18.243026611093295
97,Hippophae rhamnoides,1.981,63.5139467778134,22.507213850593136,22.76370631612696,18.243026611093295
99,Swertia chirayita,1.92,61.55819172811798,35.36389868547611,7.951266431548573,18.243026611093295
